    147,   2580.19995,       -112.5,           0.
    148,    2605.3999,       -112.5,           0.
    149,    2630.6001,       -112.5,           0.
    150,   2655.80005,       -112.5,           0.
    151,   1397.66663,           0.,        112.5
    152,   1374.33337,           0.,        112.5
    153,        1351.,           0.,        112.5
    154,   1327.66663,           0.,        112.5
    155,   1304.33337,           0.,        112.5
    156,        1281.,  -25.0336056,    109.67939
    157,        1281.,  -48.8119202,   101.359001
    158,        1281.,   -70.142601,   87.9560394
    159,        1281.,  -87.9560394,    70.142601
    160,        1281.,  -101.359001,   48.8119202
    161,        1281.,   -109.67939,   25.0336056
    162,   1304.33337,       -112.5,           0.
    163,   1327.66663,       -112.5,           0.
    164,        1351.,       -112.5,           0.
    165,   1374.33337,       -112.5,           0.
    166,   1397.66663,       -112.5,           0.
    167,   1257.66663,           0.,        112.5
    168,   1234.33337,           0.,        112.5
    169,        1211.,           0.,        112.5
    170,   1187.66663,           0.,        112.5
    171,   1164.33337,           0.,        112.5
    172,        1141.,  -25.0336056,    109.67939
    173,        1141.,  -48.8119202,   101.359001
    174,        1141.,   -70.142601,   87.9560394
    175,        1141.,  -87.9560394,    70.142601
    176,        1141.,  -101.359001,   48.8119202
    177,        1141.,   -109.67939,   25.0336056
    178,   1164.33337,       -112.5,           0.
    179,   1187.66663,       -112.5,           0.
    180,        1211.,       -112.5,           0.
    181,   1234.33337,       -112.5,           0.
    182,   1257.66663,       -112.5,           0.
    183,         25.5,           0.,        112.5
    184,          51.,           0.,        112.5
    185,         76.5,           0.,        112.5
    186,         102.,           0.,        112.5
    187,        127.5,           0.,        112.5
    188,         153.,   25.0336056,    109.67939
    189,         153.,   48.8119202,   101.359001
    190,         153.,    70.142601,   87.9560394
    191,         153.,   87.9560394,    70.142601
    192,         153.,   101.359001,   48.8119202
    193,         153.,    109.67939,   25.0336056
    194,        127.5,        112.5,           0.
    195,         102.,        112.5,           0.
    196,         76.5,        112.5,           0.
    197,          51.,        112.5,           0.
    198,         25.5,        112.5,           0.
    199,           0.,    109.67939,   25.0336056
    200,           0.,   101.359001,   48.8119202
    201,           0.,   87.9560394,    70.142601
    202,           0.,    70.142601,   87.9560394
    203,           0.,   48.8119202,   101.359001
    204,           0.,   25.0336056,    109.67939
    205,   1116.30005,           0.,        112.5
    206,   1091.59998,           0.,        112.5
    207,   1066.90002,           0.,        112.5
    208,   1042.19995,           0.,        112.5
    209,       1017.5,           0.,        112.5
    210,   992.799988,           0.,        112.5
    211,   968.099976,           0.,        112.5
    212,   943.400024,           0.,        112.5
    213,   918.700012,           0.,        112.5
    214,         894.,           0.,        112.5
    215,   869.299988,           0.,        112.5
    216,   844.599976,           0.,        112.5
    217,   819.900024,           0.,        112.5
    218,   795.200012,           0.,        112.5
    219,        770.5,           0.,        112.5
    220,   745.799988,           0.,        112.5
    221,   721.099976,           0.,        112.5
    222,   696.400024,           0.,        112.5
    223,   671.700012,           0.,        112.5
    224,         647.,           0.,        112.5
    225,   622.299988,           0.,        112.5
    226,   597.599976,           0.,        112.5
    227,   572.900024,           0.,        112.5
    228,   548.200012,           0.,        112.5
    229,        523.5,           0.,        112.5
    230,   498.799988,           0.,        112.5
    231,   474.100006,           0.,        112.5
    232,   449.399994,           0.,        112.5
    233,   424.700012,           0.,        112.5
    234,         400.,           0.,        112.5
    235,   375.299988,           0.,        112.5
    236,   350.600006,           0.,        112.5
    237,   325.899994,           0.,        112.5
    238,   301.200012,           0.,        112.5
    239,        276.5,           0.,        112.5
    240,   251.800003,           0.,        112.5
    241,   227.100006,           0.,        112.5
    242,   202.399994,           0.,        112.5
    243,   177.699997,           0.,        112.5
    244,         153.,  -25.0336056,    109.67939
    245,         153.,  -48.8119202,   101.359001
    246,         153.,   -70.142601,   87.9560394
    247,         153.,  -87.9560394,    70.142601
